2023/02/13 02:59:08.446 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:08.551 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:08.651 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:08.757 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:08.855 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:08.958 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:09.061 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:09.164 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:09.267 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:09.370 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:09.473 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:09.576 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:09.679 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:09.781 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:09.883 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:09.985 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:10.088 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:10.191 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:10.293 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:10.396 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:10.500 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:10.603 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:10.706 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:10.808 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:10.911 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:11.013 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:11.116 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:11.218 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:11.321 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:11.424 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:11.527 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:11.629 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:11.732 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:11.835 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:11.938 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:12.041 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:12.143 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:12.246 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:12.344 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:12.447 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:12.549 0.008278979 43 14 9876.0 100.0
2023/02/13 02:59:12.652 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:12.755 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:12.858 0.009518348 46 14 9876.0 100.0
